84,37,603
84,38,611
84,43,622
84,42,718
84,41,650
84,40,657
84,67,828
84,66,529
84,69,103
84,68,233
84,22,373
84,23,648
84,24,1101
84,25,2609
84,26,3814
84,27,4059
84,28,2617
84,29,1747
84,30,1005
84,32,535
84,31,751
84,70,9
84,59,1062
84,58,1350
84,57,1854
84,19,59
84,56,2552
84,55,2941
84,17,16
84,18,34
84,16,3
84,21,258
84,20,131
84,64,761
84,65,743
84,62,713
84,63,784
84,60,818
84,61,878
84,49,673
84,48,687
84,45,598
84,44,576
84,47,657
84,46,652
84,51,935
84,52,1498
84,53,1908
84,54,2591
84,50,767
85,35,394
85,36,357
85,33,401
85,34,337
85,39,335
85,37,325
85,38,370
85,43,437
85,42,374
85,41,443
85,40,368
85,67,193
85,66,284
85,69,44
85,68,207
85,22,382
85,23,562
85,24,912
85,25,1433
85,26,1816
85,27,1880
85,28,1254
85,29,946
85,30,759
85,32,497
85,31,545
85,59,494
85,58,695
85,57,875
85,19,61
85,56,1209
85,55,1441
85,17,5
85,18,25
85,21,251
85,20,135
85,64,329
85,65,294
85,62,353
85,63,301
85,60,438
85,61,387
85,49,522
85,48,439
85,45,386
85,44,447
85,47,505
85,46,431
85,51,690
85,52,1062
85,53,1201
85,54,1396
85,50,535
86,35,423
86,36,442
86,33,367
86,34,539
86,39,521
86,37,523
86,38,435
86,43,438
86,42,464
86,41,361
86,40,487
86,67,193
86,66,133
86,69,80
86,68,91
86,22,1353
86,23,1420
86,24,1540
86,25,1451
86,26,1159
86,27,956
86,28,789
86,29,591
86,30,589
86,32,510
86,31,460
86,70,122
86,71,28
86,72,16
86,59,638
86,58,577
86,57,686
86,19,212
86,56,749
86,55,716
86,17,76
86,18,115
86,16,1
86,21,919
86,20,339
86,64,213
86,65,286
86,62,270
86,63,353
86,60,443
86,61,324
86,49,751
86,48,503
86,45,462
86,44,340
86,47,374
86,46,479
86,51,741
86,52,775
86,53,717
86,54,1006
86,50,495
87,35,205
87,36,202
87,33,224
87,34,197
87,39,205
87,37,201
87,38,221
87,43,196
87,42,216
87,41,197
87,40,197
87,67,132
87,66,137
87,69,57
87,68,126
87,22,672
87,23,932
87,24,1253
87,25,1063
87,26,757
87,27,612
87,28,404
87,29,339
87,30,257
87,32,219
87,31,240
87,70,59
87,71,35
87,72,4
87,59,457
87,58,594
87,57,599
87,19,113
87,56,628
87,55,592
87,17,18
87,18,66
87,21,312
87,20,230
87,64,226
87,65,169
87,62,218
87,63,250
87,60,351
87,61,249
87,49,274
87,48,210
87,45,183
87,44,150
87,47,214
87,46,206
87,51,403
87,52,565
87,53,681
87,54,624
87,50,271
88,35,156
88,36,140
88,33,143
88,34,203
88,39,188
88,37,223
88,38,219
88,43,189
88,42,111
88,41,174
88,40,247
88,67,148
88,66,131
88,69,102
88,68,84
88,22,564
88,23,767
88,24,891
88,25,711
88,26,629
88,27,411
88,28,368
88,29,272
88,30,280
88,32,187
88,31,209
88,70,25
88,71,25
88,72,21
88,59,524
88,58,404
88,57,707
88,19,119
88,56,478
88,55,544
88,17,38
88,18,76
88,21,290
88,20,205
88,64,192
88,65,110
88,62,164
88,63,231
88,60,306
88,61,310
88,49,235
88,48,134
88,45,123
88,44,153
88,47,181
88,46,209
88,51,222
88,52,325
88,53,478
88,54,441
88,50,230
89,35,392
89,36,409
89,33,401
89,34,377
89,39,402
89,37,393
89,38,391
89,43,391
89,42,472
89,41,454
89,40,424
89,67,203
89,66,216
89,69,6
89,68,95
89,22,452
89,23,426
89,24,744
89,25,1500
89,26,2323
89,27,2363
89,28,1333
89,29,836
89,30,594
89,32,452
89,31,529
89,59,538
89,58,718
89,57,1024
89,19,59
89,56,1392
89,55,1861
89,17,12
89,18,26
89,15,1
89,21,193
89,20,96
89,64,345
89,65,299
89,62,318
89,63,339
89,60,478
89,61,388
89,49,428
89,48,402
89,45,393
89,44,441
89,47,414
89,46,450
89,51,618
89,52,988
89,53,1146
89,54,1741
89,50,494
90,35,248
90,36,291
90,33,300
90,34,252
90,39,334
90,37,334
90,38,308
90,43,315
90,42,304
90,41,400
90,40,361
90,67,176
90,66,278
90,69,96
90,68,196
90,22,805
90,23,757
90,24,1016
90,25,1540
90,26,1652
90,27,1724
90,28,1097
90,29,737
90,30,495
90,32,359
90,31,369
90,70,49
90,71,2
90,59,477
90,58,689
90,57,925
90,19,96
90,56,1061
90,55,1389
90,17,18
90,18,38
90,16,2
90,21,440
90,20,179
90,64,380
90,65,366
90,62,356
90,63,336
90,60,391
90,61,362
90,49,511
90,48,407
90,45,302
90,44,282
90,47,376
90,46,387
90,51,755
90,52,1102
90,53,987
90,54,1309
90,50,470
91,35,241
91,36,265
91,33,187
91,34,184
91,39,287
91,37,243
91,38,292
91,43,230
91,42,252
91,41,250
91,40,251
91,67,165
91,66,243
91,69,62
91,68,187
91,22,494
91,23,774
91,24,1189
91,25,1413
91,26,1433
91,27,1099
91,28,816
91,29,548
91,30,373
91,32,230
91,31,247
91,59,482
91,58,656
91,57,848
91,19,69
91,56,1026
91,55,1128
91,17,33
91,18,38
91,16,1
91,21,319
91,20,174
91,64,296
91,65,239
91,62,385
91,63,409
91,60,415
91,61,396
91,49,357
91,48,315
91,45,258
91,44,231
91,47,311
91,46,232
91,51,446
91,52,669
91,53,830
91,54,1006
91,50,366
92,35,113
92,36,119
92,33,108
92,34,113
92,39,117
92,37,126
92,38,111
92,43,97
92,42,113
92,41,151
92,40,132
92,67,78
92,66,87
92,68,20
92,22,153
92,23,276
92,24,529
92,25,1039
92,26,1197
92,27,1110
92,28,606
92,29,424
92,30,196
92,32,126
92,31,212
92,59,146
92,58,262
92,57,429
92,19,18
92,56,513
92,55,715
92,17,2
92,18,14
92,21,98
92,20,47
92,64,129
92,65,122
92,62,105
92,63,100
92,60,145
92,61,147
92,49,190
92,48,143
92,45,121
92,44,133
92,47,151
92,46,170
92,51,265
92,52,776
92,53,656
92,54,900
92,50,209
93,35,216
93,36,237
93,33,208
93,34,215
93,39,276
93,37,232
93,38,211
93,43,189
93,42,204
93,41,226
93,40,221
93,67,195
93,66,284
93,69,190
93,68,181
93,22,707
93,23,923
93,24,1348
93,25,1450
93,26,1172
93,27,829
93,28,601
93,29,496
93,30,316
93,32,243
93,31,303
93,70,73
93,71,6
93,59,563
93,58,739
93,57,848
93,19,178
93,56,992
93,55,694
93,17,45
93,18,94
93,16,1
93,21,490
93,20,347
93,64,247
93,65,292
93,62,291
93,63,294
93,60,373
93,61,329
93,49,284
93,48,274
93,45,228
93,44,198
93,47,248
93,46,200
93,51,412
93,52,538
93,53,598
93,54,639
93,50,279
94,35,499
94,36,455
94,33,507
94,34,411
94,39,540
94,37,546
94,38,514
94,43,621
94,42,590
94,41,554
94,40,543
94,67,354
94,66,403
94,69,74
94,68,269
94,22,788
94,23,1153
94,24,1545
94,25,2061
94,26,2144
94,27,1986
94,28,1591
94,29,1026
94,30,784
94,32,575
94,31,672
94,70,35
94,59,725
94,58,897
94,57,1301
94,19,139
94,56,1589
94,55,1682
94,17,15
94,18,48
94,21,519
94,20,271
94,64,396
94,65,397
94,62,434
94,63,533
94,60,566
94,61,517
94,49,750
94,48,578
94,45,627
94,44,580
94,47,636
94,46,578
94,51,1017
94,52,1168
94,53,1337
94,54,1530
94,50,837
95,35,16
95,36,12
95,33,16
95,34,20
95,39,21
95,37,16
95,38,20
95,43,26
95,42,17
95,41,7
95,40,19
95,67,6
95,66,11
95,68,3
95,22,164
95,23,69
95,24,104
95,25,111
95,26,89
95,27,45
95,28,20
95,29,29
95,30,13
95,32,15
95,31,19
95,59,21
95,58,30
95,57,59
95,19,16
95,56,43
95,55,53
95,18,1
95,21,118
95,20,44
95,64,13
95,65,14
95,62,24
95,63,10
95,60,16
95,61,15
95,49,44
95,48,26
95,45,12
95,44,15
95,47,18
95,46,34
95,51,166
95,52,118
95,53,78
95,54,44
95,50,54
96,35,187
96,36,206
96,33,224
96,34,211
96,39,241
96,37,206
96,38,245
96,43,170
96,42,224
96,41,169
96,40,227
96,67,218
96,66,225
96,69,88
96,68,170
96,22,899
96,23,1519
96,24,1830
96,25,1862
96,26,1439
96,27,1104
96,28,774
96,29,476
96,30,373
96,32,265
96,31,315
96,70,55
96,71,29
96,59,574
96,58,948
96,57,1026
96,19,131
96,56,1118
96,55,1087
96,17,26
96,18,43
96,16,4
96,21,511
96,20,284
96,64,303
96,65,297
96,62,349
96,63,284
96,60,436
96,61,334
96,49,518
96,48,297
96,45,212
96,44,425
96,47,286
96,46,331
96,51,455
96,52,763
96,53,667
96,54,984
96,50,344
97,35,97
97,36,105
97,33,84
97,34,98
97,39,108
97,37,130
97,38,94
97,43,110
97,42,106
97,41,121
97,40,126
97,67,63
97,66,48
97,69,31
97,68,44
97,22,408
97,23,401
97,24,425
97,25,507
97,26,440
97,27,411
97,28,347
97,29,203
97,30,139
97,32,87
97,31,134
97,70,34
97,71,9
97,59,163
97,58,205
97,57,196
97,19,63
97,56,328
97,55,263
97,17,33
97,18,37
97,16,6
97,21,265
97,20,130
97,64,59
97,65,75
97,62,88
97,63,81
97,60,155
97,61,85
97,49,158
97,48,128
97,45,126
97,44,149
97,47,124
97,46,108
97,51,331
97,52,377
97,53,358
97,54,380
97,50,255
98,35,105
98,36,111
98,33,120
98,34,120
98,39,124
98,37,140
98,38,106
98,43,106
98,42,87
98,41,153
98,40,127
98,67,66
98,66,62
98,69,27
98,68,45
98,22,254
98,23,327
98,24,586
98,25,706
98,26,941
98,27,612
98,28,319
98,29,243
98,30,155
98,32,129
98,31,115
98,70,19
98,71,2
98,59,232
98,58,293
98,57,254
98,19,45
98,56,249
98,55,309
98,17,17
98,18,17
98,16,1
98,21,142
98,20,94
98,64,128
98,65,112
98,62,204
98,63,104
98,60,236
98,61,136
98,49,137
98,48,130
98,45,99
98,44,117
98,47,120
98,46,110
98,51,218
98,52,367
98,53,449
98,54,528
98,50,185
99,35,532
99,36,537
99,33,533
99,34,505
99,39,608
99,37,533
99,38,555
99,43,589
99,42,620
99,41,635
99,40,591
99,67,445
99,66,440
99,69,126
99,68,306
99,22,656
99,23,609
99,24,1038
99,25,2042
99,26,2853
99,27,3689
99,28,2251
99,29,1645
99,30,1093
99,32,648
99,31,752
99,70,14
99,59,845
99,58,1158
99,57,1710
99,19,122
99,56,2304
99,55,2970
99,17,5
99,18,46
99,21,430
99,20,172
99,64,660
99,65,593
99,62,679
99,63,551
99,60,767
99,61,659
99,49,623
99,48,610
99,45,532
99,44,580
99,47,589
99,46,563
99,51,983
99,52,1548
99,53,1824
99,54,2415
99,50,747
100,35,358
100,36,309
100,33,351
100,34,286
100,39,374
100,37,390
100,38,384
100,43,365
100,42,308
100,41,388
100,40,371
100,67,388
100,66,449
100,69,209
100,68,349
100,22,1128
100,23,1480
100,24,2159
100,25,2295
100,26,1942
100,27,1458
100,28,956
100,29,746
100,30,578
100,32,349
100,31,484
100,70,70
100,59,787
100,58,1105
100,57,1593
100,19,203
100,56,1589
100,55,1489
100,17,30
100,18,106
100,16,3
100,21,778
100,20,427
100,64,499
100,65,452
100,62,464
100,63,453
100,60,696
100,61,605
100,49,539
100,48,542
100,45,335
100,44,375
100,47,400
100,46,431
100,51,599
100,52,858
100,53,1078
100,54,1443
100,50,614
101,35,84
101,36,98
101,33,62
101,34,79
101,39,80
101,37,79
101,38,86
101,43,92
101,42,86
101,41,70
101,40,103
101,67,61
101,66,77
101,69,51
101,68,79
101,22,161
101,23,291
101,24,451
101,25,585
101,26,460
101,27,330
101,28,228
101,29,146
101,30,142
101,32,77
101,31,99
101,70,19
101,71,5
101,59,182
101,58,221
101,57,308
101,19,39
101,56,246
101,55,245
101,17,5
101,18,28
101,21,95
101,20,67
101,64,94
101,65,118
101,62,93
101,63,102
101,60,138
101,61,130
101,49,90
101,48,69
101,45,76
101,44,87
101,47,84
101,46,73
101,51,144
101,52,253
101,53,217
101,54,319
101,50,117
102,35,279
102,36,259
102,33,311
102,34,272
102,39,394
102,37,274
102,38,360
102,43,310
102,42,347
102,41,304
102,40,352
102,67,196
102,66,208
102,69,17
102,68,150
102,22,578
102,23,789
102,24,1094
102,25,1530
102,26,1561
102,27,1153
102,28,925
102,29,602
102,30,450
102,32,343
102,31,408
102,70,16
102,71,6
102,59,428
102,58,556
102,57,805
102,19,88
102,56,940
102,55,1041
102,17,22
102,18,23
102,21,452
102,20,214
102,64,318
102,65,330
102,62,271
102,63,254
102,60,298
102,61,297
102,49,398
102,48,358
102,45,379
102,44,298
102,47,347
102,46,419
102,51,794
102,52,803
102,53,868
102,54,1159
102,50,498
103,35,307
103,36,395
103,33,355
103,34,295
103,39,442
103,37,415
103,38,441
103,43,390
103,42,372
103,41,401
103,40,354
103,67,232
103,66,332
103,69,178
103,68,228
103,22,1139
103,23,1527
103,24,1748
103,25,1776
103,26,2080
103,27,1989
103,28,1288
103,29,840
103,30,526
103,32,472
103,31,573
103,70,40
103,59,671
103,58,914
103,57,1216
103,19,153
103,56,1285
103,55,1571
103,17,20
103,18,97
103,21,726
103,20,331
103,64,280
103,65,414
103,62,427
103,63,428
103,60,561
103,61,359
103,49,521
103,48,461
103,45,419
103,44,360
103,47,404
103,46,567
103,51,745
103,52,1083
103,53,1299
103,54,1654
103,50,539
104,35,176
104,36,178
104,33,171
104,34,160
104,39,166
104,37,192
104,38,189
104,43,216
104,42,169
104,41,193
104,40,175
104,67,142
104,66,191
104,69,27
104,68,70
104,22,301
104,23,441
104,24,800
104,25,1227
104,26,1288
104,27,1463
104,28,826
104,29,573
104,30,292
104,32,176
104,31,229
104,59,376
104,58,508
104,57,731
104,19,43
104,56,870
104,55,1007
104,18,4
104,21,196
104,20,111
104,64,193
104,65,252
104,62,196
104,63,234
104,60,271
104,61,228
104,49,264
104,48,168
104,45,191
104,44,178
104,47,204
104,46,169
104,51,347
104,52,507
104,53,692
104,54,1063
104,50,247
105,35,466
105,36,477
105,33,443
105,34,434
105,39,576
105,37,621
105,38,518
105,43,504
105,42,508
105,41,576
105,40,528
105,67,306
105,66,293
105,69,212
105,68,313
105,22,758
105,23,1078
105,24,1587
105,25,2193
105,26,2502
105,27,2870
105,28,1878
105,29,1673
105,30,1105
105,32,587
105,31,648
105,70,16
105,59,713
105,58,981
105,57,1392
105,19,186
105,56,1782
105,55,2143
105,17,15
105,18,107
105,21,458
105,20,248
105,64,493
105,65,398
105,62,549
105,63,431
105,60,549
105,61,528
105,49,617
105,48,556
105,45,476
105,44,573
105,47,519
105,46,537
105,51,968
105,52,1536
105,53,1802
105,54,2096
105,50,680
106,35,790
106,36,790
106,33,818
106,34,757
106,39,876
106,37,877
106,38,898
106,43,1011
106,42,1116
106,41,985
106,40,987
106,67,70
106,66,126
106,69,7
106,68,89
106,22,422
106,23,614
106,24,760
106,25,1164
106,26,1572
106,27,1455
106,28,950
106,29,773
106,30,787
106,32,857
106,31,794
106,59,272
106,58,405
106,57,590
106,19,137
106,56,972
106,55,1245
106,17,9
106,18,47
106,21,353
106,20,215
106,64,109
106,65,122
106,62,179
106,63,143
106,60,182
106,61,181
106,49,977
106,48,973
106,45,1007
106,44,1035
106,47,999
106,46,988
106,51,1061
106,52,1377
106,53,1213
106,54,1356
106,50,954
107,35,359
107,36,362
107,33,382
107,34,367
107,39,413
107,37,432
107,38,381
107,43,431
107,42,412
107,41,489
107,40,379
107,67,305
107,66,383
107,69,153
107,68,272
107,22,829
107,23,1063
107,24,1686
107,25,2119
107,26,2433
107,27,2047
107,28,1095
107,29,901
107,30,554
107,32,426
107,31,444
107,70,46
107,71,15
107,59,669
107,58,929
107,57,1362
107,19,88
107,56,1729
107,55,1595
107,17,15
107,18,51
107,21,442
107,20,228
107,64,455
107,65,385
107,62,459
107,63,432
107,60,567
107,61,526
107,49,532
107,48,522
107,45,392
107,44,432
107,47,465
107,46,523
107,51,842
107,52,912
107,53,1123
107,54,1509
107,50,572
108,35,890
108,36,892
108,33,841
108,34,877
108,39,1062
108,37,888
108,38,992
108,43,988
108,42,1063
108,41,1120
108,40,930
108,67,977
108,66,876
108,69,294
108,68,653
108,22,989
108,23,1618
108,24,2768
108,25,4389
108,26,5583
108,27,5101
108,28,2956
108,29,2314
108,30,1510
108,32,959
108,31,1038
108,70,117
108,71,26
108,59,1613
108,58,2235
108,57,3139
108,19,208
108,56,3848
108,55,4213
108,17,28
108,18,102
108,15,1
108,16,4
108,21,660
108,20,367
108,64,1093
108,65,933
108,62,1135
108,63,859
108,60,1360
108,61,1166
108,49,1139
108,48,1100
108,45,974
108,44,984
108,47,1043
108,46,1008
108,51,1426
108,52,2036
108,53,2577
108,54,4081
108,50,1244
109,35,170
109,36,198
109,33,158
109,34,196
109,39,216
109,37,221
109,38,264
109,43,194
109,42,245
109,41,179
109,40,242
109,67,248
109,66,183
109,69,159
109,68,118
109,22,725
109,23,970
109,24,1105
109,25,1152
109,26,814
109,27,566
109,28,418
109,29,288
109,30,272
109,32,183
109,31,191
109,70,87
109,71,37
109,59,437
109,58,880
109,57,602
109,19,163
109,56,909
109,55,759
109,17,70
109,18,73
109,16,5
109,21,473
109,20,271
109,64,235
109,65,220
109,62,229
109,63,254
109,60,437
109,61,284
109,49,246
109,48,334
109,45,270
109,44,260
109,47,267
109,46,342
109,51,358
109,52,596
109,53,601
109,54,778
109,50,390
110,35,223
110,36,197
110,33,197
110,34,211
110,39,249
110,37,202
110,38,206
110,43,221
110,42,220
110,41,238
110,40,231
110,67,134
110,66,211
110,68,98
110,22,398
110,23,703
110,24,1000
110,25,1229
110,26,1113
110,27,1116
110,28,666
110,29,477
110,30,306
110,32,203
110,31,287
110,59,294
110,58,580
110,57,667
110,19,60
110,56,835
110,55,995
110,18,8
110,21,247
110,20,132
110,64,227
110,65,176
110,62,270
110,63,187
110,60,246
110,61,264
110,49,304
110,48,215
110,45,223
110,44,239
110,47,231
110,46,226
110,51,371
110,52,806
110,53,669
110,54,907
110,50,326
111,35,223
111,36,279
111,33,256
111,34,311
111,39,273
111,37,294
111,38,202
111,43,301
111,42,257
111,41,227
111,40,311
111,67,123
111,66,88
111,69,42
111,68,49
111,22,526
111,23,688
111,24,593
111,25,635
111,26,453
111,27,500
111,28,353
111,29,320
111,30,256
111,32,280
111,31,314
111,70,66
111,71,18
111,72,33
111,59,376
111,58,556
111,57,435
111,19,125
111,56,602
111,55,448
111,17,56
111,18,58
111,16,8
111,21,364
111,20,235
111,64,199
111,65,215
111,62,210
111,63,244
111,60,446
111,61,276
111,49,310
111,48,330
111,45,264
111,44,230
111,47,201
111,46,311
111,51,464
111,52,498
111,53,393
111,54,667
111,50,344
112,35,196
112,36,194
112,33,197
112,34,190
112,39,215
112,37,231
112,38,206
112,43,247
112,42,229
112,41,252
112,40,231
112,67,138
112,66,187
112,69,31
112,68,93
112,22,383
112,23,555
112,24,906
112,25,1191
112,26,1318
112,27,1183
112,28,682
112,29,538
112,30,386
112,32,232
112,31,263
112,59,325
112,58,482
112,57,595
112,19,72
112,56,815
112,55,936
112,17,4
112,18,26
112,16,1
112,21,226
112,20,148
112,64,184
112,65,188
112,62,238
112,63,179
112,60,222
112,61,202
112,49,336
112,48,282
112,45,242
112,44,221
112,47,273
112,46,202
112,51,367
112,52,672
112,53,741
112,54,996
112,50,348
113,35,946
113,36,1080
113,33,1048
113,34,992
113,39,1236
113,37,1120
113,38,1243
113,43,1127
113,42,1222
113,41,1241
113,40,1232
113,67,568
113,66,713
113,69,231
113,68,344
113,22,960
113,23,1450
113,24,2358
113,25,4087
113,26,5370
113,27,6455
113,28,4028
113,29,2837
113,30,1985
113,32,1130
113,31,1393
113,70,79
113,71,51
113,59,1658
113,58,2110
113,57,2964
113,19,80
113,56,4167
113,55,4850
113,17,28
113,18,48
113,16,4
113,21,582
113,20,323
113,64,1162
113,65,857
113,62,1027
113,63,996
113,60,1348
113,61,1245
113,49,1265
113,48,1278
113,45,1113
113,44,1247
113,47,1217
113,46,1270
113,51,1735
113,52,2527
113,53,2927
113,54,4595
113,50,1409
114,35,226
114,36,243
114,33,225
114,34,195
114,39,184
114,37,201
114,38,210
114,43,147
114,42,178
114,41,175
114,40,219
114,67,248
114,66,303
114,69,189
114,68,146
114,22,822
114,23,1456
114,24,1553
114,25,1480
114,26,1026
114,27,738
114,28,487
114,29,325
114,30,346
114,32,208
114,31,264
114,70,190
114,71,39
114,59,637
114,58,796
114,57,902
114,19,186
114,56,831
114,55,712
114,17,54
114,18,87
114,16,11
114,21,540
114,20,278
114,64,297
114,65,229
114,62,367
114,63,245
114,60,502
114,61,291
114,49,234
114,48,240
114,45,211
114,44,183
114,47,198
114,46,205
114,51,271
114,52,358
114,53,466
114,54,619
114,50,297
115,35,322
115,36,344
115,33,327
115,34,350
115,39,389
115,37,367
115,38,387
115,43,400
115,42,410
115,41,378
115,40,400
115,67,156
115,66,194
115,69,80
115,68,106
115,22,514
115,23,824
115,24,1248
115,25,1214
115,26,1267
115,27,1134
115,28,726
115,29,600
115,30,471
115,32,364
115,31,461
115,70,44
115,59,316
115,58,450
115,57,669
115,19,126
115,56,724
115,55,929
115,17,9
115,18,70
115,21,321
115,20,199
115,64,231
115,65,229
115,62,262
115,63,222
115,60,305
115,61,241
115,49,464
115,48,420
115,45,385
115,44,454
115,47,409
115,46,410
115,51,611
115,52,871
115,53,889
115,54,952
115,50,464
116,35,87
116,36,104
116,33,110
116,34,83
116,39,94
116,37,89
116,38,121
116,43,109
116,42,103
116,41,93
116,40,143
116,67,64
116,66,44
116,69,32
116,68,34
116,22,322
116,23,442
116,24,394
116,25,369
116,26,246
116,27,271
116,28,150
116,29,127
116,30,119
116,32,104
116,31,135
116,70,41
116,71,4
116,59,119
116,58,260
116,57,148
116,19,90
116,56,195
116,55,262
116,17,18
116,18,32
116,16,6
116,21,235
116,20,126
116,64,93
116,65,61
116,62,86
116,63,49
116,60,126
116,61,75
116,49,120
116,48,141
116,45,134
116,44,106
116,47,160
116,46,138
116,51,194
116,52,210
116,53,184
116,54,204
116,50,215
117,35,342
117,36,446
117,33,327
117,34,288
117,39,357
117,37,332
117,38,381
117,43,298
117,42,269
117,41,292
117,40,329
117,67,166
117,66,161
117,69,123
117,68,128
117,22,906
117,23,1374
117,24,1706
117,25,1325
117,26,1170
117,27,830
117,28,575
117,29,398
117,30,431
117,32,334
117,31,348
117,70,99
117,71,33
117,59,421
117,58,756
117,57,926
117,19,185
117,56,728
117,55,810
117,17,48
117,18,84
117,16,16
117,21,715
117,20,442
117,64,208
117,65,235
117,62,234
117,63,149
117,60,337
117,61,290
117,49,332
117,48,326
117,45,348
117,44,221
117,47,307
117,46,301
117,51,562
117,52,691
117,53,510
117,54,658
117,50,332
118,35,268
118,36,325
118,33,331
118,34,294
118,39,308
118,37,260
118,38,300
118,43,275
118,42,326
118,41,340
118,40,355
118,67,271
118,66,267
118,69,58
118,68,219
118,22,543
118,23,729
118,24,1111
118,25,1486
118,26,1589
118,27,1218
118,28,961
118,29,635
118,30,431
118,32,330
118,31,380
118,70,12
118,59,520
118,58,591
118,57,862
118,19,105
118,56,926
118,55,1093
118,17,21
118,18,36
118,21,413
118,20,205
118,64,310
118,65,326
118,62,299
118,63,318
118,60,393
118,61,319
118,49,393
118,48,322
118,45,286
118,44,355
118,47,407
118,46,349
118,51,591
118,52,804
118,53,1064
118,54,1141
118,50,491
119,35,212
119,36,229
119,33,278
119,34,296
119,39,291
119,37,293
119,38,224
119,43,263
119,42,297
119,41,239
119,40,314
119,67,226
119,66,251
119,69,124
119,68,189
119,22,499
119,23,598
119,24,793
119,25,1067
119,26,1070
119,27,1221
119,28,963
119,29,676
119,30,534
119,32,307
119,31,425
119,70,34
119,59,503
119,58,686
119,57,928
119,19,141
119,56,983
119,55,1048
119,17,7
119,18,56
119,21,390
119,20,202
119,64,300
119,65,273
119,62,318
119,63,270
119,60,413
119,61,336
119,49,332
119,48,329
119,45,292
119,44,276
119,47,233
119,46,285
119,51,430
119,52,723
119,53,771
119,54,887
119,50,355
120,35,306
120,36,286
120,33,314
120,34,373
120,39,260
120,37,384
120,38,331
120,43,300
120,42,304
120,41,305
120,40,365
120,67,171
120,66,297
120,69,24
120,68,102
120,22,908
120,23,1270
120,24,1637
120,25,1353
120,26,1014
120,27,815
120,28,615
120,29,474
120,30,372
120,32,302
120,31,399
120,59,522
120,58,754
120,57,853
120,19,249
120,56,845
120,55,925
120,18,26
120,21,598
120,20,378
120,64,314
120,65,333
120,62,254
120,63,391
120,60,669
120,61,455
120,49,352
120,48,401
120,45,311
120,44,299
120,47,242
120,46,306
120,51,666
120,52,620
120,53,657
120,54,618
120,50,418
121,35,170
121,36,184
121,33,172
121,34,149
121,39,175
121,37,186
121,38,237
121,43,180
121,42,141
121,41,160
121,40,187
121,67,190
121,66,217
121,69,119
121,68,176
121,22,761
121,23,1142
121,24,1590
121,25,1590
121,26,1158
121,27,755
121,28,490
121,29,298
121,30,232
121,32,203
121,31,174
121,70,75
121,59,536
121,58,725
121,57,865
121,19,149
121,56,827
121,55,1020
121,17,10
121,18,52
121,21,409
121,20,302
121,64,266
121,65,244
121,62,300
121,63,260
121,60,373
121,61,290
121,49,301
121,48,304
121,45,206
121,44,172
121,47,239
121,46,202
121,51,388
121,52,519
121,53,727
121,54,991
121,50,321
122,35,193
122,36,246
122,33,155
122,34,218
122,39,209
122,37,214
122,38,247
122,43,175
122,42,208
122,41,190
122,40,231
122,67,228
122,66,239
122,69,201
122,68,238
122,22,1227
122,23,1797
122,24,1987
122,25,1825
122,26,1303
122,27,845
122,28,503
122,29,384
122,30,295
122,32,252
122,31,236
122,70,120
122,71,39
122,59,579
122,58,805
122,57,895
122,19,270
122,56,957
122,55,869
122,17,81
122,18,103
122,16,31
122,21,856
122,20,481
122,64,256
122,65,226
122,62,315
122,63,309
122,60,444
122,61,321
122,49,292
122,48,310
122,45,200
122,44,233
122,47,235
122,46,252
122,51,417
122,52,657
122,53,596
122,54,787
122,50,415
123,35,688
123,36,675
123,33,872
123,34,712
123,39,708
123,37,657
123,38,665
123,43,757
123,42,735
123,41,731
123,40,663
123,67,435
123,66,436
123,69,158
123,68,378
123,22,1090
123,23,1373
123,24,1924
123,25,2343
123,26,2651
123,27,3210
123,28,2490
123,29,2025
123,30,1600
123,32,999
123,31,1153
123,70,26
123,59,788
123,58,1083
123,57,1675
123,19,122
123,56,2096
123,55,2280
123,17,18
123,18,43
123,15,6
123,16,8
123,14,8
123,21,653
123,20,293
123,64,550
123,65,492
123,62,512
123,63,509
123,60,624
123,61,603
123,49,902
123,48,825
123,45,737
123,44,807
123,47,822
123,46,827
123,51,1401
123,52,2005
123,53,1857
123,54,2220
123,50,947
124,35,448
124,36,460
124,33,480
124,34,441
124,39,578
124,37,498
124,38,505
124,43,428
124,42,530
124,41,555
124,40,534
124,67,543
124,66,723
124,69,417
124,68,488
124,22,1155
124,23,2496
124,24,4209
124,25,4999
124,26,4831
124,27,3625
124,28,2637
124,29,1460
124,30,1294
124,32,556
124,31,667
124,70,188
124,71,123
124,72,32
124,59,1707
124,58,2409
124,57,2986
124,19,283
124,56,2852
124,55,3206
124,17,112
124,18,165
124,15,1
124,16,23
124,21,676
124,20,427
124,64,850
124,65,782
124,62,945
124,63,962
124,60,1198
124,61,1081
124,49,601
124,48,528
124,45,478
124,44,470
124,47,460
124,46,500
124,51,943
124,52,1571
124,53,2031
124,54,3113
124,50,613
125,35,210
125,36,249
125,33,202
125,34,204
125,39,269
125,37,283
125,38,283
125,43,242
125,42,270
125,41,261
125,40,271
125,67,243
125,66,304
125,69,192
125,68,250
125,22,951
125,23,1282
125,24,1701
125,25,1829
125,26,1362
125,27,1030
125,28,608
125,29,488
125,30,335
125,32,229
125,31,275
125,70,90
125,71,20
125,59,608
125,58,920
125,57,1009
125,19,190
125,56,967
125,55,1058
125,17,78
125,18,99
